연도,행정동코드,행정동명,업종,예측_총매출,평균강수량,전년도_총매출,매출증감률_예측,순위
2025,11380551,갈현1동,신발,148971164.86,4.53,167374970,-11.00,42
2025,11380551,갈현1동,골프연습장,144791006.86,4.53,157534983,-8.09,43
2025,11380551,갈현1동,의료기기,126768374.92,4.53,136026936,-6.81,44
2025,11380551,갈현1동,운동/경기용품,101631682.52,4.53,134449884,-24.41,45
2025,11380551,갈현1동,가방,85278426.56,4.53,79324679,7.51,46
2025,11380551,갈현1동,화초,72288564.78,4.53,72792261,-0.69,47
2025,11380551,갈현1동,섬유제품,27851343.37,4.53,24007988,16.01,48
2025,11380551,갈현1동,가구,16341266.95,4.53,13467933,21.33,49
2025,11380552,갈현2동,반찬가게,45922604477.62,4.53,44621247056,2.92,1
2025,11380552,갈현2동,한식음식점,30299695028.37,4.53,28805078263,5.19,2
2025,11380552,갈현2동,일반교습학원,27644878763.30,4.53,27166622876,1.76,3
2025,11380552,갈현2동,의약품,16136732297.91,4.53,15603242548,3.42,4
2025,11380552,갈현2동,편의점,11603400973.75,4.53,11626528477,-0.20,5
2025,11380552,갈현2동,호프-간이주점,9932477001.12,4.53,8459723829,17.41,6
2025,11380552,갈현2동,일반의원,8703652888.09,4.53,8591234796,1.31,7
2025,11380552,갈현2동,일반의류,8625291435.17,4.53,8606581762,0.22,8
2025,11380552,갈현2동,치과의원,7604653005.69,4.53,7750413198,-1.88,9
2025,11380552,갈현2동,슈퍼마켓,6984765013.35,4.53,7265381853,-3.86,10
2025,11380552,갈현2동,패스트푸드점,4621796123.40,4.53,4656323600,-0.74,11
2025,11380552,갈현2동,일식음식점,4112428526.11,4.53,4055119613,1.41,12
2025,11380552,갈현2동,커피-음료,3433416176.86,4.53,3566732651,-3.74,13
2025,11380552,갈현2동,분식전문점,3299888954.53,4.53,3378195464,-2.32,14
2025,11380552,갈현2동,예술학원,3171743242.58,4.53,3362607065,-5.68,15
2025,11380552,갈현2동,미용실,2842533273.46,4.53,3016665550,-5.77,16
2025,11380552,갈현2동,안경,2751475323.44,4.53,2740350729,0.41,17
2025,11380552,갈현2동,문구,2656949303.88,4.53,2713905115,-2.10,18
2025,11380552,갈현2동,청과상,2572924816.12,4.53,2705999612,-4.92,19
2025,11380552,갈현2동,육류판매,2490090660.78,4.53,2903034621,-14.22,20
2025,11380552,갈현2동,노래방,2375743939.74,4.53,2627839381,-9.59,21
2025,11380552,갈현2동,제과점,2182117846.91,4.53,2395180888,-8.90,22
2025,11380552,갈현2동,양식음식점,1720565978.05,4.53,1782601578,-3.48,23
2025,11380552,갈현2동,화장품,1598681586.41,4.53,1811297923,-11.74,24
2025,11380552,갈현2동,PC방,1214295473.95,4.53,1469937766,-17.39,25
2025,11380552,갈현2동,한의원,1147994599.85,4.53,1188665922,-3.42,26
2025,11380552,갈현2동,운동/경기용품,1047352771.69,4.53,953600039,9.83,27
2025,11380552,갈현2동,치킨전문점,1035360834.52,4.53,1130545555,-8.42,28
2025,11380552,갈현2동,외국어학원,958722915.93,4.53,946642220,1.28,29
2025,11380552,갈현2동,스포츠 강습,679228465.50,4.53,742685214,-8.54,30
2025,11380552,갈현2동,중식음식점,611192731.74,4.53,601638717,1.59,31
2025,11380552,갈현2동,골프연습장,598121284.42,4.53,682194784,-12.32,32
2025,11380552,갈현2동,피부관리실,505476550.65,4.53,598660314,-15.57,33
2025,11380552,갈현2동,스포츠클럽,465130029.75,4.53,482608032,-3.62,34
2025,11380552,갈현2동,철물점,428580164.73,4.53,413392906,3.67,35
2025,11380552,갈현2동,가방,389145400.98,4.53,360000000,8.10,36
2025,11380552,갈현2동,자동차수리,371512980.81,4.53,423467075,-12.27,37
2025,11380552,갈현2동,세탁소,318728733.94,4.53,300223580,6.16,38
2025,11380552,갈현2동,서적,315997113.86,4.53,13510,2338886.78,39
2025,11380552,갈현2동,화초,307480318.88,4.53,348641474,-11.81,40
2025,11380552,갈현2동,당구장,234814683.94,4.53,230138596,2.03,41
2025,11380552,갈현2동,가전제품수리,173460628.27,4.53,190378447,-8.89,42
2025,11380552,갈현2동,애완동물,147125988.62,4.53,160046957,-8.07,43
2025,11380552,갈현2동,시계및귀금속,85115055.99,4.53,83249567,2.24,44
2025,11380552,갈현2동,네일숍,73515539.60,4.53,75077050,-2.08,45
2025,11380552,갈현2동,가구,33857938.21,4.53,23907548,41.62,46
2025,11380552,갈현2동,조명용품,31859142.82,4.53,33157406,-3.92,47
2025,11380552,갈현2동,수산물판매,23501921.56,4.53,20190808,16.40,48
2025,11380552,갈현2동,신발,16280590.54,4.53,16167319,0.70,49
2025,11380552,갈현2동,인테리어,13660342.25,4.53,10516714,29.89,50
2025,11380560,구산동,치과의원,14958988321.84,4.53,13419934001,11.47,1
2025,11380560,구산동,편의점,10525027297.73,4.53,9322800467,12.90,2
2025,11380560,구산동,한식음식점,5467730354.91,4.53,5283279993,3.49,3
2025,11380560,구산동,의약품,5450724346.06,4.53,5285892957,3.12,4
2025,11380560,구산동,일반의원,5028043986.74,4.53,4903027652,2.55,5
2025,11380560,구산동,일반교습학원,3807283598.34,4.53,3818216443,-0.29,6
2025,11380560,구산동,자동차수리,3714557505.99,4.53,3794248872,-2.10,7
2025,11380560,구산동,슈퍼마켓,2349730268.73,4.53,2100083147,11.89,8
2025,11380560,구산동,커피-음료,2235606131.76,4.53,2023115165,10.50,9
2025,11380560,구산동,패스트푸드점,1970919969.11,4.53,1896191969,3.94,10
2025,11380560,구산동,분식전문점,1910198880.66,4.53,1491113519,28.11,11
2025,11380560,구산동,미용실,1894145831.44,4.53,1797978394,5.35,12
2025,11380560,구산동,화장품,1090929410.67,4.53,736281419,48.17,13
2025,11380560,구산동,한의원,1008355599.83,4.53,895591748,12.59,14
2025,11380560,구산동,예술학원,963823904.85,4.53,869073085,10.90,15
2025,11380560,구산동,중식음식점,912842044.68,4.53,809173898,12.81,16
2025,11380560,구산동,일반의류,910731444.38,4.53,841133141,8.27,17
2025,11380560,구산동,가전제품수리,768252310.40,4.53,686334511,11.94,18
2025,11380560,구산동,육류판매,753124588.34,4.53,698765767,7.78,19
2025,11380560,구산동,안경,714767026.84,4.53,615531775,16.12,20
2025,11380560,구산동,호프-간이주점,627994798.32,4.53,589162257,6.59,21
2025,11380560,구산동,세탁소,364530054.21,4.53,337952772,7.86,22
2025,11380560,구산동,화초,347738513.70,4.53,339003733,2.58,23
2025,11380560,구산동,반찬가게,175713353.32,4.53,146796037,19.70,24
2025,11380560,구산동,치킨전문점,172281697.10,4.53,143542948,20.02,25
2025,11380560,구산동,철물점,161884193.58,4.53,141432085,14.46,26
2025,11380560,구산동,피부관리실,148633904.82,4.53,76395171,94.56,27
2025,11380560,구산동,제과점,138038760.31,4.53,116240046,18.75,28
2025,11380560,구산동,골프연습장,134503215.32,4.53,82358090,63.32,29
2025,11380560,구산동,스포츠 강습,107536813.42,4.53,102105881,5.32,30
2025,11380560,구산동,자동차미용,79792221.12,4.53,80230982,-0.55,31
2025,11380560,구산동,양식음식점,60737764.66,4.53,22848237,165.83,32
2025,11380560,구산동,스포츠클럽,57037394.60,4.53,52466373,8.71,33
2025,11380560,구산동,외국어학원,35381391.37,4.53,14621614,141.98,34
2025,11380560,구산동,시계및귀금속,30670574.07,4.53,8393490,265.41,35
2025,11380560,구산동,수산물판매,27454741.75,4.53,30863182,-11.04,36
2025,11380560,구산동,네일숍,20851301.95,4.53,11373307,83.34,37
2025,11380570,대조동,한식음식점,41140081605.07,4.53,39422900910,4.36,1
2025,11380570,대조동,일반의원,36694434246.10,4.53,36409312738,0.78,2
2025,11380570,대조동,의약품,21006866012.20,4.53,20252459836,3.73,3
2025,11380570,대조동,슈퍼마켓,19193462806.47,4.53,19064277620,0.68,4
2025,11380570,대조동,반찬가게,16407825376.42,4.53,16257252859,0.93,5
2025,11380570,대조동,제과점,14398664597.88,4.53,14229054468,1.19,6
2025,11380570,대조동,호프-간이주점,9860067258.14,4.53,8410560242,17.23,7
2025,11380570,대조동,일반의류,9234993537.74,4.53,9671922815,-4.52,8
2025,11380570,대조동,일반교습학원,7852232656.12,4.53,8112131796,-3.20,9
2025,11380570,대조동,편의점,6881088601.96,4.53,6924106739,-0.62,10
2025,11380570,대조동,양식음식점,6570806655.61,4.53,6632054748,-0.92,11
2025,11380570,대조동,커피-음료,5340414046.62,4.53,5364698320,-0.45,12
2025,11380570,대조동,미용실,4512410188.71,4.53,4329689203,4.22,13
2025,11380570,대조동,가구,4413100252.93,4.53,4861611581,-9.23,14
2025,11380570,대조동,육류판매,4147445152.23,4.53,4147956104,-0.01,15
